Issuer Ticker,Issuer Name,Offer Size (M),Sales - 1 Yr Growth,Profit Margin,Return on Assets,Shares Outstanding (M),Offer Price,Offer To 1st Close,Market Cap at Offer (M),Trade Date (US),cusip,Cash Flow per Share,Instit Owner (Shares Held),Filing Term Price Range,Priced Range,Industry Group,Industry Sector,Industry Subgroup,Instit Owner (% Shares Out)
CSRZ US,Consolidated Resources Group Inc,10,,,,11.25,0,,0, ,210025201,,,"2.00
 - 2.00
",,Oil&Gas,Energy,Oil Comp-Explor&Prodtn,
1622518D US,Granton Technology Ltd,10,,,,0,0,,0, ,388230104,,, ,,Commercial Services,"Consumer, Non-cyclical",Inactive/Unknown,
PDGI US,inVentiv Health Clinical Inc,10,,,-53.4,0,8,-5.46875,0,10/11/00,717148100,,,"8.00
 - 8.00
",Priced Within Range,Commercial Services,"Consumer, Non-cyclical",Research&Development,
GMXRQ US,Thunderbird Resources Equity Inc,10,20.9,-181.4,-60.7,4.25,8,0,34,2/13/01,38011M603,12.3,116.33, ,,Oil&Gas,Energy,Oil Comp-Explor&Prodtn,0.0018295
17696Z US,MTVi Group Inc/The,10,,,,0,0,,0, ,N.A.,,, ,,Internet,Communications,Internet Content-Entmnt,
297163Z US,Catalog.com Inc,8.96,,,,5.47253,0,,0, ,14887Q101,,,"26.00
 - 28.00
",,Telecommunications,Communications,Cellular Telecom,
ICH US,Investors Capital Holdings Ltd,8.504,10.2,-2.5,-12.4,0,8,-1.25,0,2/8/01,46147M108,-0.000527302,, ,,Diversified Finan Serv,Financial,Finance-Invest Bnkr/Brkr,
FUTF US,Futurus Financial Services Inc,8.0303,,,,0,10,,0,2/2/01,361199102,,, ,,Banks,Financial,Commer Banks-Southern US,
DCTHU US,Delcath Systems Inc,7.2,1701.6,-70.9,-45.8,0,6,3.125,0,10/18/00,24661P203,,,"6.00
 - 6.00
",Priced Within Range,Healthcare-Products,"Consumer, Non-cyclical",Disposable Medical Prod,
31772Z US,Amedore Homes Inc,7,,-88.2,,5.10769,0,,0, ,02343A109,,,"7.00
 - 7.00
",,Home Builders,"Consumer, Cyclical",Bldg-Residential/Commer,
1542834D US,Aquacell Technologies Inc,6,16.3,-2505.2,-246.7,6.88825,5,0,34.44,2/9/01,03840N107,-0.0522605,,"5.00
 - 5.00
",Priced Within Range,Building Materials,Industrial,Bldg Prod-Air&Heating,
0715291D CN,Delta Systems Inc,5.31639,,,,0,2,25,0, ,247800105,,, ,,Software,Technology,Computer Aided Design,
275328Q US,Nations Express Inc,5.25,,,,4.37957,0,,0, ,638576207,,,"6.50
 - 7.50
",,Transportation,Industrial,Transport-Services,
546171Q LN,BrainDock,4.01595,,,,0,10,45,0, ,N.A.,,, ,,Software,Technology,Applications Software,
1865574D US,First Shares Bancorp Inc,3.3003,8.9,8.8,0.1,0,8.5,0,0,10/24/00,33640Q109,4.2,,"9.00
 - 11.00
",Priced Below Range,Banks,Financial,Commer Banks-Central US,
1389976D US,CBCT Bancshares Inc,2.81,30.6,18.7,0.7,0,10,1.25,0,9/21/00,12479Q109,3,,"10.00
 - 10.00
",Priced Within Range,Savings&Loans,Financial,S&L/Thrifts-Central US,
EXHS US,Exhaust Technologies Inc,2.805,105.4,12.5,-1.2,4,5.1,-100,20.4,12/7/00,302048103,430.5,,"5.10
 - 5.10
",Priced Within Range,Auto Parts&Equipment,"Consumer, Cyclical",Auto/Trk Prts&Equip-Repl,
SER LN,Sefton Resources Inc,2.23076,,,,0,5,25,0, ,N.A.,,, ,,Oil&Gas,Energy,Oil Comp-Explor&Prodtn,
IXC/H CN,Industrialex Manufacturing Corp,1.3476,,,,0,0.75,23.88451385,0, ,456456102,,, ,,Chemicals,Basic Materials,Coatings/Paint,
QTI OF,Water Intelligence PLC,0.77865,6.5,5.7,4.5,0,30,,0, ,N.A.,0.6,, ,,Water,Utilities,Water,
1121Z SS,StreamServe Inc,0,,,,0,0,,0, ,N.A.,,,"44.00
 - 56.00
",,Software,Technology,Communications Software,
WSTX US,Weststar Environmental Inc,0,,,,2.91583,0,,0, ,961533106,,, ,,Environmental Control,Industrial,Non-hazardous Waste Disp,
BBDA US,Bebida Beverage Co,0,,,,0,0,,0,10/6/00,07557Q401,-0.8,, ,,Beverages,"Consumer, Non-cyclical",Beverages-Non-alcoholic,
ATTL US,AT&T Latin America Corp,0,9.7,-665.8,-106.5,0,0,,0, ,04649A106,-0.7,, ,,Telecommunications,Communications,Telephone-Integrated,
BBST ES,Broadband Studios Inc,0,,,,0,0,,0, ,N.A.,,, ,,Software,Technology,Entertainment Software,
20365Z US,ProcureNet Inc,0,18.2,-35.5,,0,0,,0, ,742804107,,, ,,Computers,Technology,Computer Services,
18745Z US,Bal/Rivgam Wireless Inc,0,,,,5.992,0,,0, ,N.A.,,, ,,Telecommunications,Communications,Cellular Telecom,
1865357D US,Synchronicity Inc,0,311.7,-62.3,,14.5951,0,,0, ,87156M209,-0.6,, ,,Internet,Communications,Internet Applic Sftwr,
558906Z US,Popkin Software & Systems Inc,0,,,,0,0,,0, ,N.A.,,, ,,Software,Technology,Enterprise Software/Serv,
UTIW US,UTi Worldwide Inc,0,-5.7,-4.8,-11.9,0,0,,0,11/2/00,N.A.,-0.5,, ,,Transportation,Industrial,Transport-Services,
VVC US,Vectren Corp,0,8.5,8.1,3.1,0,0,,0,4/3/00,92240G101,6,, ,,Gas,Utilities,Gas-Distribution,
BRFE US,Beere Financial Equity Corp,0,,-151.3,,7.41415,0,,0, ,77125102,-0.00567619,, ,,Investment Companies,Financial,Investment Companies,
KNZN US,Kinzan.com,0,,-219.5,,20.9594,0,,0, ,N.A.,,,"15.00
 - 15.00
",,Internet,Communications,Internet Infrastr Sftwr,
19119Z US,Digitalconvergence.com Inc,0,,-257.7,,95.8037,0,,0, ,25388A106,-0.0498684,,"11.00
 - 11.00
",,Internet,Communications,Internet Applic Sftwr,
AET US,Aetna Inc,0,-4.1,3.1,6.4,0,0,,0,12/14/00,00817Y108,-1.3,, ,,Healthcare-Services,"Consumer, Non-cyclical",Medical-HMO,
DVAX US,Dynavax Technologies Corp,0,19.3,9.8,2.7,0,0,,0, ,268158201,0.5,1.42E+08, ,,Biotechnology,"Consumer, Non-cyclical",Medical-Biomedical/Gene,115.654
EME US,EMCOR Group Inc,0,15.7,6.9,14,0,0,,0,11/16/00,29084Q100,30.2,4.51E+07, ,,Engineering&Construction,Industrial,Building&Construct-Misc,99.1827
8293117Q US,Annuncio Software,0,,-637.4,,0,0,,0, ,N.A.,,, ,,Software,Technology,Decision Support Softwar,
2661Z LN,Quantum Energy Group,0,,,,0,0,,0, ,N.A.,,, ,,Engineering&Construction,Industrial,Building&Construct-Misc,
INTY US,Integrity Software Inc,0,372.5,-4.8,,0,0,,0, ,45817J106,,, ,,Software,Technology,Applications Software,
