Issuer Ticker,Issuer Name,Offer Size (M),Sales - 1 Yr Growth,Profit Margin,Return on Assets,Shares Outstanding (M),Offer Price,Offer To 1st Close,Market Cap at Offer (M),Trade Date (US),cusip,Cash Flow per Share,Instit Owner (Shares Held),Filing Term Price Range,Priced Range,Industry Group,Industry Sector,Industry Subgroup,Instit Owner (% Shares Out)
PACI/U US,Volato Group Inc,276,30.1,-87.8,-68.8,27.6,10,0.400000006,276,12/1/21,74349W203,-10.1,1.50E+06,"10.00
 - 10.00
",Priced Within Range,Airlines,"Consumer, Cyclical",Airlines,23.2811
NFNT/U US,Infinite Acquisition Corp,276,,,5.3,27.6,10,0.8000000119,276,11/19/21,N.A.,-0.0196208,,"10.00
 - 10.00
",Priced Within Range,Holding Companies-Divers,Diversified,Specified Purpose Acquis,
LGTOU US,Southland Holdings Inc,276,-15.5,-10.7,-8.7,28.645,10,0.5,286.45,11/22/21,52473Y203,0.0400841,,"10.00
 - 10.00
",Priced Within Range,Engineering&Construction,Industrial,Building-Heavy Construct,
BACA/U US,Berenson Acquisition Corp I,275.1,,,-14.3,27.51,10,-1.600000024,275.1,9/28/21,83690206,-1.5,2.65E+06,"10.00
 - 10.00
",Priced Within Range,Holding Companies-Divers,Diversified,Specified Purpose Acquis,47.4029
GTPAU US,Gores Technology Partners Inc,275,,,-3.7,27.5,10,2,275,3/12/21,382870202,-0.064117,,"10.00
 - 10.00
",Priced Within Range,Holding Companies-Divers,Diversified,Specified Purpose Acquis,
LIII/U US,Local Bounti Corp,275,38.4,-314.3,-29.6,27.5,10,2.5,275,2/26/21,N.A.,-3.1,,"10.00
 - 10.00
",Priced Within Range,Agriculture,"Consumer, Non-cyclical",Agricultural Operations,
BEEP US,Mobile Infrastructure Corp,275,22.2,-15.5,-1.3,34.607,10,0,346.07,5/25/21,60739N101,-0.0244944,7.03E+06,"10.00
 - 10.00
",Priced Within Range,Real Estate,Financial,Real Estate Oper/Develop,16.5034
SWBT/U US,Switchback III Corp,275,,,,27.5,0,,0,6/29/22,N.A.,,,"10.00
 - 10.00
",,Holding Companies-Divers,Diversified,Specified Purpose Acquis,
DISAU US,Disruptive Acquisition Corp I,275,,,4.8,27.5,10,-1.600000024,275,3/24/21,N.A.,-0.0227218,,"10.00
 - 10.00
",Priced Within Range,Holding Companies-Divers,Diversified,Specified Purpose Acquis,
AACOU US,Advancit Acquisition Corp I,275,,,,27.5,0,,0, ,N.A.,,,"10.00
 - 10.00
",,Holding Companies-Divers,Diversified,Specified Purpose Acquis,
APCP/U US,Aperture Acquisition Corp,275,,,,27.5,0,,0, ,N.A.,,,"10.00
 - 10.00
",,Holding Companies-Divers,Diversified,Specified Purpose Acquis,
FTEV/U US,Fintech Evolution Acquisition Group,274.102,,,3.2,27.4102,10,0,274.102,3/2/21,N.A.,-0.0348228,1.50E+06,"10.00
 - 10.00
",Priced Within Range,Holding Companies-Divers,Diversified,Specified Purpose Acquis,5.47242
LENZ US,LENZ Therapeutics Inc,273.7,,,-24.6,58.079,17,8.823529243,987.343,6/25/21,52635N103,-2.7,3.12E+07,"15.00
 - 17.00
",Priced Within Range,Biotechnology,"Consumer, Non-cyclical",Medical-Biomedical/Gene,113.442
SNPO US,Snap One Holdings Corp,271.485,-5.5,-2,-1.3,76.6991,18,-8.055555344,1380.58,7/28/21,83303Y105,1.1,,"18.00
 - 21.00
",Priced Within Range,Home Furnishings,"Consumer, Cyclical",Audio/Video Products,
IAS US,Integral Ad Science Holding Co,270,11.7,7.1,3.2,148.957,18,14.33333302,2681.23,6/30/21,45828L108,0.7,1.61E+08,"15.00
 - 17.00
",Priced Above Range,Computers,Technology,Computer Services,98.3946
FSPR US,Four Springs Capital Trust,270,16.2,-3.1,,41.1651,0,,0, ,35104D102,4.7,,"13.00
 - 15.00
",,REITS,Financial,REITS-Diversified,
CURV US,Torrid Holdings Inc,265.65,-4.1,1.4,3.3,12.65,21,15,265.65,7/1/21,89142B107,0.7,9.04E+07,"18.00
 - 21.00
",Priced Within Range,Apparel,"Consumer, Cyclical",Apparel Manufacturers,86.1101
POND/U US,Angel Pond Holdings Corp,265.515,,,,26.5515,10,-1.5,265.515,5/18/21,N.A.,,,"10.00
 - 10.00
",Priced Within Range,Holding Companies-Divers,Diversified,Specified Purpose Acquis,
MTAL/U US,Metals Acquisition Corp,265.148,,,,26.5148,10,-1.700000048,265.148,7/29/21,N.A.,,2.06E+06,"10.00
 - 10.00
",Priced Within Range,Holding Companies-Divers,Diversified,Specified Purpose Acquis,7.76808
CDLA US,Candela Medical Inc,264.706,-17.4,-13.6,,97.6967,0,,0,9/2/22,13741D108,-0.4,,"16.00
 - 18.00
",,Healthcare-Products,"Consumer, Non-cyclical",Medical Products,
BOLT US,Bolt Biotherapeutics Inc,264.5,-2.3,-820.7,-48.6,13.225,20,60.75,264.5,2/5/21,97702104,-1.6,1.90E+07,"18.00
 - 19.00
",Priced Above Range,Biotechnology,"Consumer, Non-cyclical",Medical-Biomedical/Gene,49.4491
DEVO LN,Devolver Digital Inc,263.903,13.4,-5.8,-3,0,157,17.83439445,0, ,N.A.,0.0487226,8.94E+07, ,,Software,Technology,Entertainment Software,18.8496
ARIS US,Aris Water Solution Inc,263.867,11,6.1,1.9,22.0692,13,10,286.9,10/22/21,04041L106,5.8,2.86E+07,"16.00
 - 18.00
",Priced Below Range,Oil&Gas Services,Energy,Oil-Field Services,87.6284
PEGRU US,Project Energy Reimagined Acquisition Corp,263.777,,,,26.3777,10,-0.5,263.777,10/29/21,N.A.,,5.61E+06,"10.00
 - 10.00
",Priced Within Range,Holding Companies-Divers,Diversified,Specified Purpose Acquis,32.1087
PFTAU US,Perception Capital Corp III,259.114,,,4.6,25.9114,10,-0.3000000119,259.114,7/21/21,N.A.,-0.1,562923,"10.00
 - 10.00
",Priced Within Range,Holding Companies-Divers,Diversified,Specified Purpose Acquis,14.3956
FSSIU US,Fortistar Sustainable Solutions Corp,258.75,,,4.4,25.875,10,2.900000095,258.75,1/27/21,34962M205,-0.0306908,,"10.00
 - 10.00
",Priced Within Range,Holding Companies-Divers,Diversified,Specified Purpose Acquis,
PUCKU US,Goal Acquisitions Corp,258.75,,,-0.8,26.475,10,7,264.75,2/11/21,38021H206,-0.1,2.00E+06,"10.00
 - 10.00
",Priced Within Range,Holding Companies-Divers,Diversified,Specified Purpose Acquis,11.8817
IPVF/U US,InterPrivate III Financial Partners Inc,258.75,,,-0.7,25.875,10,0.1000000015,258.75,3/5/21,46064R205,0.1,1.05E+06,"10.00
 - 10.00
",Priced Within Range,Holding Companies-Divers,Diversified,Specified Purpose Acquis,36.2798
IPVA/U US,Getaround Inc,258.75,22.2,-156.7,-57.4,25.875,10,0.200000003,0,3/5/21,46064Q207,-0.6,2.22E+06,"10.00
 - 10.00
",Priced Within Range,Internet,Communications,Internet Content-Info/Ne,8.52328
LFACU US,LF Capital Acquisition Corp II,258.75,,,1.6,25.875,10,0.8000000119,258.75,11/17/21,50202D201,-0.0574646,,"10.00
 - 10.00
",Priced Within Range,Holding Companies-Divers,Diversified,Specified Purpose Acquis,
OMIC US,Singular Genomics Systems Inc,258.06,280.5,-3257.3,-36.6,81.11,22,16.90909004,1784.42,5/27/21,82933R308,-30.3,886695,"20.00
 - 22.00
",Priced Within Range,Biotechnology,"Consumer, Non-cyclical",Medical-Biomedical/Gene,34.9503
FTCI US,FTC Solar Inc,257.92,-62.7,-102.6,-45.6,85.0603,13,9.692307472,1105.78,4/28/21,30320C301,-2.7,3.42E+06,"18.00
 - 20.00
",Priced Below Range,Electric,Utilities,Independ Power Producer,26.6062
VZIO US,Vizio Holding Corp,257.25,-9.8,1.6,0.1,85.0792,21,-9.047618866,1786.66,3/25/21,92858V101,-0.00407539,3.47E+07,"21.00
 - 23.00
",Priced Within Range,Home Furnishings,"Consumer, Cyclical",Audio/Video Products,27.2493
VPCBU US,VPC Impact Acquisition Holdings II,255.785,,,,25.5785,10,0,255.785,3/5/21,N.A.,-0.0590869,1.39E+06,"10.00
 - 10.00
",Priced Within Range,Holding Companies-Divers,Diversified,Specified Purpose Acquis,5.43248
GLUE US,Monte Rosa Therapeutics Inc,255.645,,-96.1,-19.5,46.2452,19,11.47368431,878.659,6/24/21,61225M102,0.5,6.50E+07,"17.00
 - 19.00
",Priced Within Range,Biotechnology,"Consumer, Non-cyclical",Medical-Biomedical/Gene,105.637
ISOS/U US,Lucky Strike Entertainment Cor,254.837,9,-7.2,-2.8,25.4837,10,-0.1000000015,254.837,3/3/21,N.A.,1,2.78E+06,"10.00
 - 10.00
",Priced Within Range,Leisure Time,"Consumer, Cyclical",Leisure&Rec/Games,10.8893
TLIS US,Talis Biomedical Corp,253.92,-55.6,-2905.6,-52.1,23.2499,16,73.75,371.998,2/12/21,87424L207,-29.2,736336,"14.00
 - 16.00
",Priced Within Range,Healthcare-Products,"Consumer, Non-cyclical",Medical Products,40.3954
VPCC/U US,Dave Inc,253.766,33.9,16.6,19.5,25.3766,10,0.5,253.766,3/5/21,91835J207,0.3,1.65E+06,"10.00
 - 10.00
",Priced Within Range,Diversified Finan Serv,Financial,Finance-Consumer Loans,6.50205
ATEKU US,Athena Technology Acquisition Corp II,253.75,,,-17.2,26.325,10,-0.200000003,263.25,12/10/21,04687C204,-0.2,3.55E+06,"10.00
 - 10.00
",Priced Within Range,Holding Companies-Divers,Diversified,Specified Purpose Acquis,29.4803
RCLFU US,Spectral AI Inc,253,63.8,-51.7,-134.4,22,10,4,0,2/12/21,77732R202,-0.5,1.00E+06,"10.00
 - 10.00
",Priced Within Range,Healthcare-Products,"Consumer, Non-cyclical",Medical Imaging Systems,
LOKM/U US,Live Oak Mobility Acquisition Corp,253,,,,25.3,10,3,253,3/2/21,538126202,,855500,"10.00
 - 10.00
",Priced Within Range,Holding Companies-Divers,Diversified,Specified Purpose Acquis,3.38142
LGVCU US,LAMF Global Ventures Corp I,253,,,-2.3,26.34,10,0.6000000238,263.4,11/11/21,N.A.,-0.03839,,"10.00
 - 10.00
",Priced Within Range,Holding Companies-Divers,Diversified,Specified Purpose Acquis,
GFGDU US,Growth For Good Acquisition Corp,253,,,0.9,26.034,10,0,260.34,12/10/21,N.A.,-0.0256789,,"10.00
 - 10.00
",Priced Within Range,Holding Companies-Divers,Diversified,Specified Purpose Acquis,
DTC US,Solo Brands Inc,252.258,-8.1,-24.9,-19.6,63.3977,17,3.588235378,1077.76,10/28/21,83425V104,0.1,4.61E+07,"14.00
 - 17.00
",Priced Within Range,Internet,Communications,E-Commerce/Products,77.8915
SNCY US,Sun Country Airlines Holdings Inc,250.908,2.4,4.9,3.2,57.1534,24,51.58333206,1371.68,3/17/21,866683105,3.1,5.86E+07,"21.00
 - 23.00
",Priced Above Range,Airlines,"Consumer, Cyclical",Airlines,112.025
FTAAU US,FTAC Athena Acquisition Corp,250,,,3.1,25.66,10,7.400000095,256.6,2/23/21,N.A.,-0.0479604,1.10E+06,"10.00
 - 10.00
",Priced Within Range,Holding Companies-Divers,Diversified,Specified Purpose Acquis,4.2845
ATHN/U US,Heliogen Inc,250,422.4,140.1,43,25,10,-0.6999999881,250,3/17/21,04687A208,-6.4,,"10.00
 - 10.00
",Priced Within Range,Energy-Alternate Sources,Energy,Energy-Alternate Sources,
RCDAU US,Red Cell DRM Acquisition Corp,250,,,,25,0,,0, ,N.A.,,,"10.00
 - 10.00
",,Holding Companies-Divers,Diversified,Specified Purpose Acquis,
QPAAU US,Quiet Plus I Acquisition Corp,250,,,,25,0,,250, ,N.A.,,,"10.00
 - 10.00
",,Holding Companies-Divers,Diversified,Specified Purpose Acquis,
KETAU US,Keter1 Acquisition Corp,250,,,,25,0,,0, ,N.A.,,,"10.00
 - 10.00
",,Holding Companies-Divers,Diversified,Specified Purpose Acquis,
LHIVU US,Lionheart IV Corp,250,,,,25.525,0,,0,6/21/22,N.A.,,,"10.00
 - 10.00
",,Holding Companies-Divers,Diversified,Specified Purpose Acquis,
LRISU US,Laris Media Acquisition Corp,250,,,,25,0,,250, ,N.A.,,,"10.00
 - 10.00
",,Holding Companies-Divers,Diversified,Specified Purpose Acquis,
LHCAU US,Lazard Healthcare Acquisition Corp I,250,,,,25,0,,0, ,N.A.,,,"10.00
 - 10.00
",,Holding Companies-Divers,Diversified,Specified Purpose Acquis,
HUMCU US,Anthropos Capital Corp,250,,,,25,0,,0,2/25/22,N.A.,,,"10.00
 - 10.00
",,Holding Companies-Divers,Diversified,Specified Purpose Acquis,
1872640D US,AdMY Technology Group Inc,250,,,,25,0,,0,12/21/21,N.A.,,,"10.00
 - 10.00
",,Holding Companies-Divers,Diversified,Specified Purpose Acquis,
CAINU US,Cain Acquisition Corp,250,,,,25,0,,0, ,N.A.,,,"10.00
 - 10.00
",,Holding Companies-Divers,Diversified,Specified Purpose Acquis,
SPGLU US,SPGL Acquisition Corp,250,,,,25,0,,0, ,N.A.,,,"10.00
 - 10.00
",,Holding Companies-Divers,Diversified,Specified Purpose Acquis,
HWELU US,Healthwell Acquisition Corp I,250,,,4.5,25,10,-1,250,8/3/21,42227R208,-0.0301404,,"10.00
 - 10.00
",Priced Within Range,Holding Companies-Divers,Diversified,Specified Purpose Acquis,
TWCGU US,Galliot Acquisition Corp,250,,,,25,0,,0, ,36382R201,,,"10.00
 - 10.00
",,Holding Companies-Divers,Diversified,Specified Purpose Acquis,
ATWOU US,Acies Acquisition Corp II,250,,,,25,0,,0, ,N.A.,,,"10.00
 - 10.00
",,Holding Companies-Divers,Diversified,Specified Purpose Acquis,
SLVRU US,SILVERspac Inc,250,,,3.6,25,10,-1.799999952,250,9/10/21,N.A.,-0.013609,2.14E+06,"10.00
 - 10.00
",Priced Within Range,Holding Companies-Divers,Diversified,Specified Purpose Acquis,8.54
CFFEU US,XBP Europe Holdings Inc,250,-7.9,-8.6,-12.9,25,10,0.05000000075,220,3/12/21,12520C208,-0.1,750000,"10.00
 - 10.00
",Priced Within Range,Diversified Finan Serv,Financial,Finance-Other Services,12.0071
NPABU US,New Providence Acquisition Corp II,250,,,0.1,25,10,1,250,11/5/21,64823D201,-0.1,,"10.00
 - 10.00
",Priced Within Range,Holding Companies-Divers,Diversified,Specified Purpose Acquis,
FTVIU US,FinTech Acquisition Corp VI,250,,,,25.69,10,1,256.9,6/24/21,31811H205,-0.0540582,3.12E+06,"10.00
 - 10.00
",Priced Within Range,Holding Companies-Divers,Diversified,Specified Purpose Acquis,12.1271
VEMCU US,Velocity Merger Corp,250,,,,25,0,,250, ,N.A.,,,"10.00
 - 10.00
",,Holding Companies-Divers,Diversified,Specified Purpose Acquis,
WCATU US,Jaws Wildcat Acquisition Corp,250,,,,25,0,,0, ,N.A.,,,"10.00
 - 10.00
",,Holding Companies-Divers,Diversified,Specified Purpose Acquis,
DWACU US,Trump Media & Technology Group,250,-12.4,-11077.2,-85.1,26.0116,10,0.1000000015,260.116,9/3/21,25400Q204,-0.3,,"10.00
 - 10.00
",Priced Within Range,Internet,Communications,Internet Content-Entmnt,
RVACU US,Riverview Acquisition Corp,250,,,,25,10,-0.5,250,8/6/21,769395203,,2.02E+06,"10.00
 - 10.00
",Priced Within Range,Beverages,"Consumer, Non-cyclical",Coffee,8.09449
RAIIU US,Revolution Acceleration Acquisition Corp II,250,,,,25,0,,250,5/24/22,N.A.,,,"10.00
 - 10.00
",,Holding Companies-Divers,Diversified,Specified Purpose Acquis,
XLSA/U US,Excelsa Acquisition Corp,250,,,,25,0,,0, ,N.A.,,,"10.00
 - 10.00
",,Holding Companies-Divers,Diversified,Specified Purpose Acquis,
1873785D US,Vector Acquisition Corp III,250,,,,31.95,0,,0, ,N.A.,,,"10.00
 - 10.00
",,Holding Companies-Divers,Diversified,Specified Purpose Acquis,
AACE/U US,Alexandria Agtech/Climate Innovation Acquisition Corp,250,,,,25,0,,250,5/18/22,N.A.,,,"10.00
 - 10.00
",,Holding Companies-Divers,Diversified,Specified Purpose Acquis,
ODACU US,Ocean Drive Acquisition Corp,250,,,,25,0,,0, ,N.A.,,,"10.00
 - 10.00
",,Holding Companies-Divers,Diversified,Specified Purpose Acquis,
CWAC/U US,C&W Acquisition Corp,250,,,,25,0,,0, ,N.A.,,,"10.00
 - 10.00
",,Holding Companies-Divers,Diversified,Specified Purpose Acquis,
BRIM/U US,Brimstone Acquisition Holdings Corp,250,,,,25,0,,0, ,N.A.,,,"10.00
 - 10.00
",,Holding Companies-Divers,Diversified,Specified Purpose Acquis,
SEPGU US,SEP Growth Holdings Corp,250,,,,25,0,,0,11/24/21,N.A.,,,"10.00
 - 10.00
",,Holding Companies-Divers,Diversified,Specified Purpose Acquis,
AKLI US,Akili Inc,250,419.5,-3545.4,-50.5,0,10,1.100000024,0,6/30/21,00974B107,-0.7,1.20E+07,"10.00
 - 10.00
",Priced Within Range,Healthcare-Products,"Consumer, Non-cyclical",Medical Products,15.2437
DNAB US,Social Capital Suvretta Holdings Corp II,250,,,2.1,28.14,10,1.200000048,281.4,6/30/21,N.A.,-0.00963315,1.31E+07,"10.00
 - 10.00
",Priced Within Range,Holding Companies-Divers,Diversified,Specified Purpose Acquis,51.0708
DNAD US,Social Capital Suvretta Holdings Corp IV,250,,,1,28.6,10,1,286,6/30/21,N.A.,-0.0104481,1.30E+07,"10.00
 - 10.00
",Priced Within Range,Holding Companies-Divers,Diversified,Specified Purpose Acquis,50.6861
PROK US,ProKidney Corp,250,,-80507.8,-14.2,28.6,10,1.100000024,286,6/30/21,N.A.,-1.2,7.06E+07,"10.00
 - 10.00
",Priced Within Range,Biotechnology,"Consumer, Non-cyclical",Medical-Biomedical/Gene,54.4924
CFFVU US,CF Acquisition Corp V,250,,,,25.6,10,7.5,256,1/29/21,12520R205,,1.50E+06,"10.00
 - 10.00
",Priced Within Range,Holding Companies-Divers,Diversified,Specified Purpose Acquis,5.85938
AURVU US,Aurvandil Acquisition Corp,250,,,,25,0,,0, ,N.A.,,,"10.00
 - 10.00
",,Holding Companies-Divers,Diversified,Specified Purpose Acquis,
DGONU US,Black Dragon Acquisition Corp I,250,,,,25,0,,0, ,N.A.,,,"10.00
 - 10.00
",,Holding Companies-Divers,Diversified,Specified Purpose Acquis,
FSAC US,Foresite Life Sciences Corp,250,,,,31.95,0,,0, ,34553K105,,,"10.00
 - 10.00
",,Holding Companies-Divers,Diversified,Specified Purpose Acquis,
CSICU US,Cornerstone Investment Capital Holdings Co,250,,,,25,0,,0,12/10/21,N.A.,,,"10.00
 - 10.00
",,Holding Companies-Divers,Diversified,Specified Purpose Acquis,
MCTYU US,Motor City Acquisition Corp,250,,,,25,0,,0, ,N.A.,,,"10.00
 - 10.00
",,Holding Companies-Divers,Diversified,Specified Purpose Acquis,
TCGGU US,TCG GROWTH OPPORTUNITIES CORP,250,,,,25,0,,0, ,N.A.,,,"10.00
 - 10.00
",,Holding Companies-Divers,Diversified,Specified Purpose Acquis,
FTPAU US,FTAC Parnassus Acquisition Corp,250,,,2,25.69,10,2.099999905,226.9,3/12/21,30319B207,-0.0435612,3.66E+06,"10.00
 - 10.00
",Priced Within Range,Holding Companies-Divers,Diversified,Specified Purpose Acquis,14.2273
ICGA/U US,ICG Hypersonic Acquisition Corp,250,,,,25,0,,250, ,N.A.,,,"10.00
 - 10.00
",,Holding Companies-Divers,Diversified,Specified Purpose Acquis,
NCACU US,Newcourt Acquisition Corp,250,,,1.1,26.08,10,0.5,260.8,10/20/21,N.A.,-0.0159022,920000,"10.00
 - 10.00
",Priced Within Range,Biotechnology,"Consumer, Non-cyclical",Medical-Biomedical/Gene,34.8151
1874020D US,Bharcap Acquisition Corp,250,,,,25,0,,0, ,N.A.,,,"10.00
 - 10.00
",,Holding Companies-Divers,Diversified,Specified Purpose Acquis,
CTII/U US,Cerberus Telecom Acquisition Corp II,250,,,,25.95,0,,259.5,8/5/22,N.A.,,,"10.00
 - 10.00
",,Holding Companies-Divers,Diversified,Specified Purpose Acquis,
CALQU US,Callodine Acquisition Corp,250,,,,25,0,,0, ,13125M203,,,"10.00
 - 10.00
",,Holding Companies-Divers,Diversified,Specified Purpose Acquis,
VACIU US,Victory Acquisition Corp,250,,,,25,0,,0,4/29/22,N.A.,,,"10.00
 - 10.00
",,Holding Companies-Divers,Diversified,Specified Purpose Acquis,
GGMCU US,Glenfarne Merger Corp,250,,,1.9,25.81,10,-0.8000000119,257,3/19/21,378579205,-0.0639797,2.48E+06,"10.00
 - 10.00
",Priced Within Range,Holding Companies-Divers,Diversified,Specified Purpose Acquis,8.8049
SCAQU US,Stratim Cloud Acquisition Corp,250,,,1.3,25,10,0,287.5,3/12/21,86309R206,-0.0285333,,"10.00
 - 10.00
",Priced Within Range,Holding Companies-Divers,Diversified,Specified Purpose Acquis,
LFTAU US,Lazard Fintech Acquisition Corp I,250,,,,25,0,,0,10/7/22,N.A.,,,"10.00
 - 10.00
",,Holding Companies-Divers,Diversified,Specified Purpose Acquis,
CEAS/U US,CEA Space Partners I Corp,250,,,,25,0,,0,8/17/22,N.A.,,,"10.00
 - 10.00
",,Holding Companies-Divers,Diversified,Specified Purpose Acquis,
SACQ/U US,Silverman Acquisition Corp I,250,,,,25,0,,0, ,N.A.,,,"10.00
 - 10.00
",,Holding Companies-Divers,Diversified,Specified Purpose Acquis,
1876755D US,Falcon Acquisition Corp,250,,,,25,0,,0, ,N.A.,,,"10.00
 - 10.00
",,Holding Companies-Divers,Diversified,Specified Purpose Acquis,
RDXXU US,Roman DBDR Tech Acquisition Corp III,250,,,,25,0,,0, ,N.A.,,,"10.00
 - 10.00
",,N.A.,N.A.,N.A.,
APCC/U US,Activate Permanent Capital Corp,250,,,,25,0,,0, ,N.A.,,,"10.00
 - 10.00
",,Holding Companies-Divers,Diversified,Specified Purpose Acquis,
AFTR/U US,AfterNext HealthTech Acquisition Corp,250,,,3.4,25,10,-1,250,8/12/21,N.A.,-0.0339151,,"10.00
 - 10.00
",Priced Within Range,Holding Companies-Divers,Diversified,Specified Purpose Acquis,
EVE/U US,EVe Mobility Acquisition Corp,250,,,4.3,28,10,-0.1000000015,280,12/15/21,N.A.,-0.0185453,1.65E+06,"10.00
 - 10.00
",Priced Within Range,Holding Companies-Divers,Diversified,Specified Purpose Acquis,6.31217
BACEU NA,Brigade-M3 European Acquisition Corp,250,-96.9,-156.1,-591.1,0,10,-1.100000024,0, ,N.A.,-0.1,1.42E+06, ,,Holding Companies-Divers,Diversified,Specified Purpose Acquis,5.67258
FLDDU US,Fold Holdings Inc,248.693,,,-1.7,25.7593,10,-0.3000000119,257.593,12/16/21,29103K209,-0.2,2.68E+06,"10.00
 - 10.00
",Priced Within Range,Holding Companies-Divers,Diversified,Specified Purpose Acquis,10.3817
LAW US,CS Disco Inc,246.4,4.8,-38.5,-27,56.8789,32,28.125,1820.12,7/21/21,126327105,-0.1,5.07E+07,"30.00
 - 31.00
",Priced Above Range,Software,Technology,Computer Software,83.9677
AURCU US,Better Home & Finance Holding,243,,,,25.8,10,-0.3000000119,235,3/4/21,N.A.,,2.00E+06,"10.00
 - 10.00
",Priced Within Range,Diversified Finan Serv,Financial,Finance-Mtge Loan/Banker,97.6167
IPSC US,Century Therapeutics Inc,242.65,194.8,-1920.8,-35.4,56.4071,20,14.14999962,1128.14,6/18/21,15673T100,-1.4,5.20E+07,"18.00
 - 20.00
",Priced Within Range,Biotechnology,"Consumer, Non-cyclical",Medical-Biomedical/Gene,60.3897
NRACU US,Northern Revival Acquisition Corp,241.5,,,-0.030662,24.15,10,2.5,241.5,2/2/21,N.A.,-0.0240729,1.53E+06,"10.00
 - 10.00
",Priced Within Range,Holding Companies-Divers,Diversified,Specified Purpose Acquis,17.9077
BYN/U US,Pinstripes Holdings Inc,241.5,,-5.7,,24.15,10,-0.1000000015,241.5,1/20/22,06690B206,,,"10.00
 - 10.00
",Priced Within Range,Retail,"Consumer, Cyclical",Retail-Restaurants,
PAY US,Paymentus Holdings Inc,241.5,41.8,5,8.1,13.881,21,36.23809433,293.983,5/26/21,70439P108,0.5,3.00E+07,"19.00
 - 21.00
",Priced Within Range,Commercial Services,"Consumer, Non-cyclical",Commercial Serv-Finance,92.6978
DMYS/U US,dMY Technology Group Inc VI,241.5,,,,24.15,10,1.299999952,241.5,10/1/21,233247204,-0.0311546,,"10.00
 - 10.00
",Priced Within Range,Holding Companies-Divers,Diversified,Specified Purpose Acquis,
ITHXU US,Mondee Holdings Inc,241.5,40,-27.2,-21.1,24.15,10,0.8999999762,241.5,1/28/21,N.A.,-0.2,1.40E+06,"10.00
 - 10.00
",Priced Within Range,Internet,Communications,E-Commerce/Services,5.63948
CLIM/U US,Climate Real Impact Solutions II Acquisition Corp,241.5,,,5.5,24.15,10,9,241.5,1/27/21,187171202,-0.0561307,837536,"10.00
 - 10.00
",Priced Within Range,Holding Companies-Divers,Diversified,Specified Purpose Acquis,3.46806
INAQU US,Alpha Modus Holdings Inc,240,,,449.8,24,10,-1.399999976,240,9/2/21,45784L209,-0.3,2.38E+06,"10.00
 - 10.00
",Priced Within Range,Computers,Technology,Computer Services,29.8921
